"","col_id","col_area","section_id","project_id","max_thick","min_thick","t_age","b_age","pbdb_collections"
"2991",543,10452.89,4509,1,2834,0,98.85,130.275,0
"2992",543,10452.89,4508,1,1925,491,141.1,166.65,0
"2993",544,21389.527,4522,1,20,0,0,0.6558,0
"2994",544,21389.527,4523,1,113,0,1.7292,4.0333,4
"2995",544,21389.527,6386,1,70,0,8.3395,10.5265,16
"2996",544,21389.527,6387,1,91,0,12.17,13.4533,38
"2997",544,21389.527,4524,1,101,0,13.82,17.0875,126
"2998",544,21389.527,4525,1,15,0,21.0875,24.1708,5
"2999",544,21389.527,4526,1,49,0,24.4243,27.255,5
"3000",544,21389.527,4527,1,202,35,28.1,34.875,4
"3001",544,21389.527,4528,1,325,244,40.425,49.85,0
"3002",544,21389.527,4529,1,490,145,53.95,58.4,0
"3003",544,21389.527,4530,1,576,280,67.525,89.8,0
"3004",544,21389.527,4531,1,225,0,90.825,95.55,0
"3005",544,21389.527,4532,1,1996,1463,98.85,116,0
"3006",544,21389.527,4533,1,0,0,122,132.9,0
"3007",544,21389.527,4541,1,543,75,143.7,162.477,0
"3008",544,21389.527,4540,1,215,0,163.5,166.1,0
"3009",544,21389.527,4537,1,2500,0,382.7,419.2,0
"3010",544,21389.527,4538,1,700,0,470,485.4,0
"3011",545,76868.383,4550,1,44,0,0,0.8705,7
"3012",545,76868.383,4551,1,18,0,2.841,3.347,21
"3013",545,76868.383,6388,1,40,0,4.0333,5.333,7
"3014",545,76868.383,6389,1,30,0,8.3395,12.3533,40
"3015",545,76868.383,6390,1,240,0,13.27,14.5367,4
"3016",545,76868.383,6391,1,180,0,17.0875,19.3225,3
"3017",545,76868.383,4659,1,341,0,21.0875,26.8325,21
"3018",545,76868.383,4553,1,60,0,29.55,32.45,1
"3019",545,76868.383,4554,1,95,0,33.9,35.2,34
"3020",545,76868.383,4549,1,790,480,40.425,49.85,7
"3021",545,76868.383,4548,1,600,300,53.95,58.4,0
"3022",545,76868.383,4547,1,770,110,66.7625,89.8,0
"3023",545,76868.383,4546,1,75,10,90.825,95.55,0
"3024",545,76868.383,4545,1,642,235,100.5,119,0
"3025",545,76868.383,6392,1,675,200,122,150.325,0
"3026",546,65362.422,4560,1,110,12,0,2.1586,126
"3027",546,65362.422,4564,1,48,0,2.841,3.4735,130
"3028",546,65362.422,6393,1,25,0,4.0333,4.8998,0
"3029",546,65362.422,6394,1,20,0,8.3395,12.3533,4
"3030",546,65362.422,6395,1,200,30,13.27,14.3575,2
"3031",546,65362.422,6396,1,200,76,17.0875,19.3225,0
"3032",546,65362.422,4565,1,200,76,21.0875,24.1708,4
"3033",546,65362.422,4555,1,135,0,24.4243,26.8325,0
"3034",546,65362.422,4556,1,100,0,29.55,32.45,0
"3035",546,65362.422,4557,1,122,0,33.9,34.875,0
"3036",546,65362.422,4558,1,915,540,40.425,49.85,0
"3037",546,65362.422,4559,1,1270,365,53.95,58.6667,0
"3038",546,65362.422,4566,1,1320,0,67.525,89.8,0
"3039",546,65362.422,4567,1,15,0,90.825,95.55,0
"3040",546,65362.422,4569,1,2428,0,100.5,143.7,0
"3041",546,65362.422,6397,1,760,0,146.775,150.325,0
"3042",547,2203.48,4570,1,45,0,2.841,3.347,3
"3043",547,2203.48,4571,1,1010,45,10.5265,13.27,0
"3044",547,2203.48,4572,1,700,0,40.425,56,0
"3045",547,2203.48,4573,1,4565,0,70.575,150.325,0
"3046",548,5399.736,4576,1,450,0,2.7567,8.3395,2
"3047",548,5399.736,4576,1,1250,0,12.17,13.27,0
"3048",548,5399.736,4575,1,0,0,80.725,86.3,0
"3049",548,5399.736,4574,1,0,0,113,150.325,0
"3050",549,10928.686,4577,1,0,0,2.588,2.841,0
"3051",549,10928.686,4578,1,2060,0,12.17,23.03,2
"3052",549,10928.686,4579,1,4050,750,46.175,84.05,0
"3053",550,2430.239,4580,1,15,0,0,0.6558,0
"3054",550,2430.239,4580,1,4490,155,2.588,15.4325,59
"3055",550,2430.239,4581,1,3030,66,40.425,59.2,5
"3056",551,723.568,4584,1,10,0,0,0.0117,0
"3057",551,723.568,4584,1,7522,453,0.6558,26.41,6
"3058",551,723.568,4584,1,4559,512,27.255,59.2,2
"3059",552,1204.86,4589,1,20,0,0,0.6558,0
"3060",552,1204.86,4588,1,360,0,2.588,5.333,3
"3061",552,1204.86,4587,1,445,0,13.27,26.8325,1
"3062",552,1204.86,4586,1,2600,0,66,89.8,32
"3063",553,1908.569,4590,1,20,0,0,0.6558,0
"3064",553,1908.569,4590,1,500,0,2.841,8.3395,9
"3065",553,1908.569,4591,1,600,0,13.27,15.4325,0
"3066",553,1908.569,4592,1,800,0,40.425,56,0
"3067",553,1908.569,4593,1,109.8,0,83.6,152.1,0
"3068",554,3909.382,4597,1,150,100,0.4411,0.8705,1
"3069",554,3909.382,4596,1,3561,31,5.333,23.03,2
"3070",554,3909.382,4595,1,214,0,56,59.2,0
"3071",555,5247.809,4599,1,595,0,10.5265,17.0875,0
"3072",555,5247.809,4600,1,900,0,26.8325,46.175,0
"3073",555,5247.809,4601,1,2100,0,58.4,74.975,0
"3074",556,1985.249,4604,1,1255,0,10.162,26.8325,1
"3075",557,4827.103,4605,1,120,0,1.9439,8.3395,1
"3076",557,4827.103,4606,1,1280,150,10.5265,20.44,5
"3077",557,4827.103,4607,1,3750,0,74.975,165.45,0
"3078",558,3346.904,4612,1,55,0,0.0117,0.6558,0
"3079",558,3346.904,4613,1,1395,0,10.162,13.4533,5
"3080",558,3346.904,4613,1,258,0,14.3575,17.0875,0
"3081",558,3346.904,4611,1,245,0,56,66,0
"3082",559,2815.747,4614,1,50,0,2.588,5.333,0
"3083",559,2815.747,4615,1,1770,715,14.3575,47.8,0
"3084",560,3008.254,4619,1,1213,0,5.333,14.3575,0
"3085",560,3008.254,4618,1,1010,340,33.9,56.8,0
"3086",560,3008.254,4617,1,0,0,66,146.775,0
"3087",561,4469.953,4621,1,0,0,0.0117,0.6558,0
"3088",561,4469.953,4622,1,0,0,3.347,8.3395,0
"3089",561,4469.953,4623,1,0,0,13.27,20.44,4
"3090",561,4469.953,4624,1,20,0,37.8,47.8,1
"3091",561,4469.953,4624,1,10732,359,49.1667,146.775,27
"3092",562,3189.471,4625,1,0,0,3.6,15.7013,32
"3093",562,3189.471,4625,1,0,0,18.205,20.44,1
"3094",562,3189.471,4626,1,15175,2030,26.8325,146.775,40
"3095",563,1974.277,4628,1,488,366,3.6,20.44,14
"3096",563,1974.277,4627,1,26668,3430,22.3825,146.775,11
"3097",564,1511.902,4630,1,975,0,6.7678,8.3395,2
"3098",564,1511.902,4631,1,922,165,10.162,20.44,39
"3099",564,1511.902,4632,1,1250,0,34.875,47.8,1
"3100",564,1511.902,4633,1,5992,1373,66,146.775,0
"3101",565,1190.292,4636,1,975,0,6.7678,8.3395,0
"3102",565,1190.292,4637,1,4430,0,10.5265,56,4
"3103",565,1190.292,4638,1,5051,801,66,146.775,0
"3104",566,740.162,4640,1,3888,0,6.7678,56,3
"3105",566,740.162,4634,1,0,0,74.975,146.775,0
"3106",567,1151.703,4641,1,0,0,0,0.0117,0
"3107",567,1151.703,4641,1,3327,0,3.6,47.8,3
"3108",568,942.63,4643,1,7459,3125,1.9439,47.8,7
"3109",569,2286.179,4645,1,15,0,2.841,2.9253,0
"3110",569,2286.179,4645,1,3999,53,3.4735,42.925,0
"3111",570,1309.244,4646,1,2067,305,2.841,47.8,53
"3112",571,2186.532,4658,1,1905,375,10.162,19.695,0
"3113",571,2186.532,4658,1,0,0,21.0875,35.2,0
"3114",571,2186.532,4658,1,1380,0,36.825,49.85,11
"3115",572,8977.981,4657,1,1837,246,10.162,29.55,10
"3116",573,5187.286,4656,1,136,13,3.6,9.1596,0
"3117",573,5187.286,4656,1,2635,0,9.9798,47.8,6
"3118",574,4155.642,4655,1,6,0,2.7567,2.9253,0
"3119",574,4155.642,4655,1,4564,150,3.347,56.8,0
"3120",575,12066.801,4654,1,260,60,8.3395,12.17,0
"3121",575,12066.801,4654,1,127,0,36.825,47.8,1
"3122",575,12066.801,4653,1,18,0,56,59.2,0
"3123",575,12066.801,4652,1,6905.6,0,66,125,1
"3124",576,143232.797,4673,1,0,0,0.0029,0.6558,0
"3125",576,143232.797,4670,1,61,0,391.9,393.3,0
"3126",576,143232.797,4669,1,61,0,395.731,396.875,0
"3127",576,143232.797,4668,1,365,0,417.1,434.5475,2
"3128",576,143232.797,4667,1,213,0,434.8025,437.225,0
"3129",576,143232.797,4666,1,73,0,445.2,448.373,0
"3130",576,143232.797,4665,1,45,0,450,451,0
"3131",576,143232.797,4664,1,0,0,1825,2477.5,0
"3132",577,151558.438,4838,1,0,0,0.0029,0.6558,0
"3133",577,151558.438,4688,1,146,0,423.748,434.5475,0
"3134",577,151558.438,4687,1,213,0,434.8025,437.225,0
"3135",577,151558.438,4686,1,55,0,445.2,448.05,1
"3136",577,151558.438,4674,1,46,0,449.75,451,0
"3137",580,49295.461,5933,1,0,0,450,451,0
"3138",582,23177.311,4716,1,69,0,424.1,433.4,2
"3139",582,23177.311,4714,1,87,0,434.0375,443.8,0
"3140",582,23177.311,4713,1,341,0,445.2,456.335,4
"3141",586,50608.965,4747,1,0,0,0,0.6558,0
"3142",586,50608.965,4746,1,704,0,33.9,100.335,0
"3143",586,50608.965,4745,1,689,0,100.8125,252.0275,0
"3144",586,50608.965,4744,1,0,0,541,850,0
"3145",587,99419.969,4749,1,0,0,0,0.6558,0
"3146",587,99419.969,4748,1,1137,0,4.6468,298.9,0
"3147",588,24836.074,4756,1,0,0,0.0088,0.6558,0
"3148",588,24836.074,4755,1,1707,0,470,501,12
"3149",588,24836.074,5963,1,152,0,502.38,511.68,4
"3150",588,24836.074,4754,1,289,152,516.22,536.38,2
"3151",588,24836.074,4752,1,8748,396,576.535,850,49
"3152",589,33252.863,4762,1,0,0,0.0088,0.6558,0
"3153",589,33252.863,4760,1,915,122,479.625,501,0
"3154",589,33252.863,5962,1,121,0,503.04,511,0
"3155",589,33252.863,4759,1,344,213,516.22,537.92,2
"3156",589,33252.863,4758,1,15210,1158,541,850,0
"3157",592,3862.927,4784,1,0,0,0.0088,0.6558,0
"3158",592,3862.927,4782,1,3,0,456.25,456.5,0
"3159",592,3862.927,4781,1,792,0,470,492.5,0
"3160",592,3862.927,4780,1,670,137,511,541,0
"3161",592,3862.927,4780,1,30,0,562.939,603.727,0
"3162",593,3912.461,4789,1,426,0,422.05,432.41,1
"3163",593,3912.461,4788,1,0,0,445.2,449.17,0
"3164",593,3912.461,4785,1,0,0,460.625,499.95,0
"3165",594,5412.933,4796,1,0,1141,412.9,427.4,0
"3166",594,5412.933,4795,1,0,0,445.2,449.17,0
"3167",594,5412.933,4794,1,0,10000,450.75,456.5,0
"3168",594,5412.933,4792,1,0,0,461.75,501,0
"3169",597,8541.892,4811,1,15,0,407.6,419.2,0
"3170",597,8541.892,4810,1,400,0,422.05,427.4,0
"3171",597,8541.892,5939,1,0,0,451,455.67,0
"3172",597,8541.892,4809,1,0,152,460.625,541,0
"3173",598,4085.169,4816,1,610,0,407.6,427.4,0
"3174",598,4085.169,4815,1,0,0,451,458.3525,0
"3175",598,4085.169,4813,1,0,0,503.04,541,0
"3176",599,12598.102,4817,1,1524,0,427.4,430.43,0
"3177",599,12598.102,5961,1,2438,305,440.8,479.009,0
"3178",600,7412.335,4825,1,0,0,0.0117,0.6558,0
"3179",600,7412.335,5959,1,3048,0,427.4,435.1,0
"3180",600,7412.335,6425,1,7773,0,448.05,485.4,0
"3181",601,9771.155,4831,1,0,0,0.0117,0.6558,0
"3182",601,9771.155,5958,1,2438,0,433.4,434.675,0
"3183",601,9771.155,4827,1,3000,0,460.5,485.4,0
"3184",601,9771.155,4826,1,0,0,504,618.25,0
"3185",602,5775.617,4837,1,0,0,0.0117,0.6558,0
"3186",602,5775.617,4835,1,5394,0,431.9,438.5,0
"3187",602,5775.617,4834,1,91,0,475.775,485.4,0
"3188",602,5775.617,4833,1,274,0,520,541,0
"3189",603,4450.977,4846,1,0,0,0.0117,0.6558,0
"3190",603,4450.977,4844,1,1402,0,460.5,483.475,0
"3191",603,4450.977,4843,1,140,0,502.5,505.5,0
"3192",603,4450.977,4841,1,213,0,517.76,519.3,0
"3193",603,4450.977,4840,1,1829,0,520.7,541,0
"3194",604,11337.984,4848,1,0,0,0.0088,0.6558,0
"3195",604,11337.984,4847,1,0,0,458.925,461.35,0
"3196",604,11337.984,5953,1,152,30,464.0001,485.4,41
"3197",605,13021.304,4854,1,0,0,0.0117,0.6558,0
"3198",605,13021.304,4853,1,61,30,464.0001,470,5
"3199",605,13021.304,4852,1,488,0,471.925,485.4,6
"3200",605,13021.304,4851,1,213,61,517.76,541,0
"3201",606,28396.5,4857,1,244,0,487.175,501,0
"3202",606,28396.5,4856,1,274,61,503.04,510,1
"3203",606,28396.5,4855,1,253,155,513,534,0
"3204",606,28396.5,5951,1,9235,1736,541,714.04,0
"3205",607,25668.84,4863,1,0,0,0.0117,0.6558,0
"3206",607,25668.84,4862,1,274,0,499.95,510,0
"3207",607,25668.84,4861,1,0,0,513,517.76,0
"3208",607,25668.84,4860,1,122,91,541,562.939,0
"3209",607,25668.84,4860,1,2621,0,583.333,850,0
"3210",608,77348.297,4876,1,0,0,0.0088,0.6558,0
"3211",608,77348.297,4875,1,0,0,448.05,449,0
"3212",608,77348.297,4874,1,9,0,450,450.17,0
"3213",608,77348.297,4873,1,48,0,451,455.5,7
"3214",609,35110.129,4879,1,8639,701,407.6,432.41,3
"3215",609,35110.129,4878,1,5486,1524,434.675,443.8,4
"3216",609,35110.129,4877,1,0,0,451,470,0
"3217",610,33212.324,4884,1,0,0,0.0088,0.6558,0
"3218",610,33212.324,4882,1,10363,3810,391.9,428.9,0
"3219",610,33212.324,4882,1,305,30,434.25,435.1,0
"3220",610,33212.324,4881,1,0,0,451,504,0
"3221",611,12241.925,4885,1,0,0,407.6,458.4,0
"3222",612,5090.556,4867,1,0,0,407.6,412.9,0
"3223",612,5090.556,4866,1,0,1000,451,485.4,0
"3224",613,10691.954,4901,1,0,0,0.0029,0.6558,0
"3225",613,10691.954,4891,1,1067,0,485.4,503.04,0
"3226",613,10691.954,4893,1,3201,0,568.0375,697.045,0
"3227",613,10691.954,4889,1,4572,0,747.001,850,0
"3228",614,8331.04,4899,1,0,0,0.0029,0.6558,0
"3229",614,8331.04,4904,1,61,0,485.4,497.85,0
"3230",614,8331.04,4903,1,1829,0,503.04,504,0
"3231",614,8331.04,5950,1,4878,0,541,697.045,26
"3232",615,24279.068,4908,1,4572,3048,387.7,416.4,1
"3233",615,24279.068,4907,1,1006,305,434.0375,437.65,0
"3234",615,24279.068,5948,1,4572,0,501,503.04,0
"3235",616,33773.82,4914,1,0,0,0.0088,0.4497,0
"3236",616,33773.82,4913,1,4230,500,332.05,345.5,9
"3237",618,5265.532,4932,1,0,0,0.0088,0.6558,0
"3238",618,5265.532,4931,1,0,0,336.4167,337.8333,0
"3239",618,5265.532,4929,1,457,0,410,426.3,0
"3240",618,5265.532,4928,1,853,0,453.625,455.67,0
"3241",618,5265.532,4926,1,1616,457,461.35,517.76,0
"3242",619,5369.278,4936,1,0,0,0.0088,0.6558,0
"3243",619,5369.278,4935,1,550,330,458.4,504,103
"3244",620,14675.933,4946,1,0,0,0.0088,0.6558,0
"3245",620,14675.933,4943,1,46,0,325.206,347.54,3
"3246",620,14675.933,4941,1,0,0,412.9,443.8,0
"3247",620,14675.933,4940,1,305,0,485.4,497.85,0
"3248",620,14675.933,4939,1,457,0,501,503.7,0
"3249",620,14675.933,4939,1,152,0,506.07,508.05,0
"3250",620,14675.933,4938,1,335,152,513,527.14,0
"3251",620,14675.933,4937,1,610,30,541,697.045,0
"3252",621,14831.888,4955,1,0,0,0.0088,0.6558,0
"3253",621,14831.888,4953,1,457,0,325.206,344.86,1
"3254",621,14831.888,4950,1,487,0,471.925,493.575,0
"3255",621,14831.888,4949,1,610,183,504,505.5,0
"3256",621,14831.888,4948,1,0,0,593.53,618.25,0
"3257",621,14831.888,4947,1,4572,0,772.75,850,0
"3258",622,27912.955,4961,1,0,0,0.0088,0.6558,0
"3259",622,27912.955,4959,1,823,671,325.206,345.5,0
"3260",622,27912.955,4956,1,4572,0,618.25,850,0
"3261",623,11609.679,4967,1,0,0,0.0088,0.6558,1
"3262",623,11609.679,4965,1,366,0,325.206,337.125,0
"3263",623,11609.679,4963,1,1401,0,412.9,443.8,70
"3264",623,11609.679,4962,1,4572,0,504,635,0
"3265",624,8709.456,4971,1,0,0,0.0088,0.6558,0
"3266",624,8709.456,4970,1,762,610,325.855,344.86,0
"3267",624,8709.456,4968,1,883,0,412.228,443.8,1
"3268",624,8709.456,6409,1,4572,0,541,635,0
"3269",625,11808.037,4974,1,0,0,422.05,434.675,0
"3270",625,11808.037,4972,1,0,0,451,458.4,0
"3271",626,9600.123,4987,1,0,0,0.0088,0.6558,0
"3272",626,9600.123,4981,1,4596,0,410.8,435.3125,3
"3273",626,9600.123,4979,1,0,0,470,485.4,0
"3274",627,18183.449,4988,1,0,0,0.0088,0.6558,0
"3275",627,18183.449,5943,1,0,0,341.375,344.86,0
"3276",627,18183.449,5944,1,0,0,412.9,438.5,0
"3277",628,11672.057,4992,1,0,0,0.0088,0.6558,0
"3278",628,11672.057,4991,1,183,0,341.375,343.5,0
"3279",628,11672.057,4989,1,0,0,412.9,438.5,0
"3280",629,7193.302,4995,1,0,0,0.0088,0.6558,0
"3281",629,7193.302,5942,1,183,0,342.0975,344.86,0
"3282",630,9715.327,5013,1,0,0,0.0088,0.6558,0
"3283",630,9715.327,5009,1,0,0,323.2,325.206,0
"3284",630,9715.327,5009,1,0,0,333.053,344.86,0
"3285",630,9715.327,5009,1,152,0,355.237,358.9,4
"3286",630,9715.327,5005,1,2800,0,417.1,443.8,0
"3287",630,9715.327,5003,1,15,0,470,477.5075,0
"3288",630,9715.327,5002,1,30,0,477.8925,485.4,0
"3289",630,9715.327,5001,1,121,0,492.5,501,0
"3290",630,9715.327,5000,1,48,0,502.38,507.72,15
"3291",630,9715.327,4999,1,24,0,513,540.3,22
"3292",630,9715.327,4998,1,625,6,548.725,618.25,0
"3293",630,9715.327,4996,1,4877,0,747.001,850,0
"3294",631,31447.66,5020,1,0,0,0.0088,0.6558,0
"3295",631,31447.66,5016,1,823,457,336.445,344.86,0
"3296",631,31447.66,5014,1,16581,488,407.6,501,0
"3297",632,13196.623,5026,1,0,0,0,0.0088,0
"3298",632,13196.623,5024,1,6,0,332.05,336.445,0
"3299",632,13196.623,5023,1,9,0,341.375,344.86,0
"3300",632,13196.623,5021,1,0,0,470,501,0
"3301",634,21884.891,5036,1,0,0,0.0088,0.6558,0
"3302",634,21884.891,5034,1,1990,639,407.6,419.2,6
"3303",634,21884.891,5033,1,305,0,458.4,503.04,0
"3304",635,36475.43,5041,1,0,0,0.0088,0.6558,0
"3305",635,36475.43,5038,1,4146,0,404.025,428.9,0
"3306",635,36475.43,5038,1,0,0,434.25,435.1,0
"3307",635,36475.43,5037,1,0,0,451,501,0
"3308",636,5648.623,5077,1,0,0,0.0088,0.6558,0
"3309",636,5648.623,5043,1,15272,4907,391.9,451,145
"3310",636,5648.623,5042,1,177,0,495.725,503.04,0
"3311",637,14906.641,5048,1,0,0,0.0088,0.6558,0
"3312",637,14906.641,5046,1,366,0,337.125,343.5,0
"3313",638,8705.463,5054,1,0,0,0.0088,0.6558,0
"3314",638,8705.463,5052,1,305,0,341.375,344.86,0
"3315",638,8705.463,5050,1,6096,0,593.53,618.25,0
"3316",639,7405.836,5058,1,0,0,0.0088,0.6558,0
"3317",639,7405.836,5055,1,0,0,419.2,443.8,0
"3318",640,17314.451,5067,1,0,0,0.0088,0.6558,0
"3319",640,17314.451,5063,1,1524,0,396.875,407.6,0
"3320",640,17314.451,5062,1,305,0,410.8,424.1,3
"3321",640,17314.451,5061,1,1951,366,426.3,435.1,0
"3322",640,17314.451,5059,1,0,0,445.2,456.5,5
"3323",641,17552.318,5073,1,0,0,0.0088,0.6558,0
"3324",641,17552.318,5070,1,16093,1372,422.373,456.5,76
"3325",641,17552.318,5068,1,7925,0,464.15,501,0
"3326",748,79788.539,5968,1,8000,0,2560,2620,0
"3327",749,31622.812,5969,1,0,0,445.2,456.5,0
"3328",749,31622.812,5970,1,800,0,485.4,513,0
"3329",749,31622.812,5973,1,0,0,1850,1962.5,0
"3330",750,16787.619,5979,1,243,0,1845,1925,0
"3331",750,16787.619,5981,1,6000,0,2560,2725,0
"3332",751,30599.637,5984,1,1854,0,1550,1580,0
"3333",751,30599.637,5986,1,0,0,1845,1850,0
"3334",751,30599.637,5986,1,0,0,1862.5,1962.5,0
"3335",751,30599.637,5988,1,420,0,2560,2700.001,0
"3336",751,30599.637,5988,1,840,0,2719,2725,0
"3337",752,78077.984,5989,1,0,0,228,247.2,0
"3338",752,78077.984,5990,1,0,0,433.4,517.76,0
"3339",752,78077.984,5992,1,0,0,1037.5,1054,0
"3340",752,78077.984,5992,1,0,0,1070.5,1132,0
"3341",752,78077.984,5994,1,0,0,1260,1266,0
"3342",752,78077.984,10059,1,914,0,1570,1580,0
"3343",752,78077.984,5995,1,2438,0,1639.996,1740.004,0
"3344",752,78077.984,5996,1,1880,0,1905.625,1946.875,0
"3345",753,85341.172,5998,1,0,0,1030,1130,0
"3346",753,85341.172,6001,1,0,0,1639.996,1726,0
"3347",753,85341.172,6022,1,2743,0,1862.5,2008.3325,0
"3348",753,85341.172,6024,1,0,0,2575,2700.001,0
"3349",754,107526.734,6003,1,0,0,445.2,470,0
"3350",754,107526.734,6004,1,0,0,504,541,0
"3351",754,107526.734,6006,1,472,0,1254,1275,0
"3352",754,107526.734,6008,1,513,0,1614.2,1653.8,0
"3353",754,107526.734,6036,1,2896,0,1831.25,2014.285,0
"3354",754,107526.734,6021,1,0,0,2575,2700.001,0
"3355",755,87642.25,6009,1,250,180,379,456.5,0
"3356",755,87642.25,6010,1,0,0,504,541,0
"3357",755,87642.25,6012,1,2378,91,576.535,727.636,0
"3358",756,75990.43,6014,1,4500,3300,1633.334,1666.666,0
"3359",756,75990.43,6016,1,16434,755,1841.6675,2025,0
"3360",756,75990.43,6017,1,0,914,2030,2050,0
"3361",756,75990.43,6019,1,8000,0,2560,2680,0
"3362",757,151525.328,6025,1,0,0,382.7,433.4,0
"3363",757,151525.328,6026,1,0,0,445.2,456.5,0
"3364",757,151525.328,6028,1,164,0,1326.25,1351,0
"3365",757,151525.328,6031,1,2000,3300,1690,1960,0
"3366",757,151525.328,6033,1,0,0,2687.5,2875,0
"3367",758,113331.008,6147,1,0,6600,1690,1960,0
"3368",759,49983.828,6246,1,250,180,387.7,470,0
"3369",759,49983.828,6247,1,95,95,496.8,513,0
"3370",759,49983.828,10075,1,610,0,1190,1250,0
"3371",759,49983.828,6249,1,790,0,1590,1680,0
"3372",760,210316.219,6242,1,0,0,2200.003,2349.997,0
"3373",760,210316.219,6245,1,0,0,2750.005,2999.995,0
"3374",761,175206.5,6237,1,300,0,2200.003,2349.997,0
"3375",761,175206.5,6239,1,0,0,2687.5,3062.5,0
"3376",762,182091.406,6230,1,0,3300,1825,2275,0
"3377",762,182091.406,6233,1,0,0,2687.5,3062.5,0
"3378",763,133794.938,6226,1,14599,2400,1822.5,1951.25,0
"3379",763,133794.938,6228,1,0,0,2750.005,2999.995,0
"3380",764,128314.5,6220,1,0,500,1410,1500,0
"3381",764,128314.5,6221,1,2000,0,1812.5,1842.5,0
"3382",764,128314.5,6221,1,2000,0,1909.5,1926,0
"3383",764,128314.5,6223,1,0,0,2550.001,2599.999,0
"3384",765,89147.055,6216,1,0,0,423,458.4,3
"3385",765,89147.055,6218,1,4267,3000,3464.29,3892.855,0
"3386",766,33544.449,6215,1,0,3000,3437.5,3906.25,0
"3387",767,87516.898,6213,1,23000,17000,3500.005,3875.005,0
"3388",768,94825.094,6207,1,0,0,423,470,0
"3389",768,94825.094,6210,1,0,0,2162.5,2387.5,0
"3390",769,282087.312,6204,1,3048,500,1753,2128.75,0
"3391",770,220761.109,6198,1,100,0,100.5,139.8,0
"3392",770,220761.109,6200,1,700,0,1500.001,1549.999,0
"3393",770,220761.109,6201,1,0,8998,1780,2169.997,0
"3394",771,197703.312,6193,1,0,0,445.2,454.5,0
"3395",771,197703.312,6194,1,762,0,1678.75,1753,0
"3396",771,197703.312,6195,1,457,0,1930.003,1989.997,0
"3397",771,197703.312,6196,1,152,0,2140,2230,0
"3398",772,140730.391,6191,1,3250,100,1646.926,1753,0
"3399",772,140730.391,6191,1,5990,240,1774.213,2084.2,0
"3400",773,415506.531,6189,1,0,0,1750.003,1899.997,0
"3401",774,88423.148,6179,1,360,282,427.4,485.4,0
"3402",774,88423.148,6180,1,0,0,501,541,0
"3403",774,88423.148,6182,1,2012,0,703,889.12,0
"3404",774,88423.148,6183,1,1219,0,1240,1250,0
"3405",774,88423.148,6183,1,0,0,1270,1276,0
"3406",774,88423.148,6185,1,0,0,2700.001,2749.999,0
"3407",775,63758.211,6174,1,0,0,423,455.75,1
"3408",775,63758.211,6177,1,0,0,2650,3100,0
"3409",776,109836.25,6173,1,0,0,2650,3749.995,0
"3410",777,60333.523,6166,1,0,0,423,465.5,48
"3411",777,60333.523,6167,1,914,0,2200.003,2349.997,0
"3412",777,60333.523,6169,1,0,0,2750.005,3749.995,0
"3413",778,109073.695,6165,1,0,0,2650,3749.995,0
"3414",779,28553.596,6163,1,0,0,2750.005,3625,0
"3415",780,12889.285,6161,1,0,0,2750.005,3812.5,0
"3416",781,19928.096,6157,1,0,0,2687.5,3500.005,0
"3417",782,117464.789,6154,1,1050,100,3633.332,3950,0
"3418",783,41037.98,6407,1,3048,0,1150,1210,0
"3419",783,41037.98,6281,1,0,0,1240,1444,0
"3420",783,41037.98,6280,1,793,0,1847.5,1885,0
"3421",783,41037.98,6278,1,0,0,2875,3812.5,0
"3422",784,72589.516,6137,1,0,0,83.6,113,0
"3423",784,72589.516,6138,1,0,0,365,393.3,0
"3424",784,72589.516,6139,1,0,0,419.2,451,0
"3425",784,72589.516,6143,1,0,0,2750.005,3749.995,0
"3426",785,27985.805,6136,1,0,0,2710,2734.999,0
"3427",786,16271.826,6124,1,0,0,427.4,485.4,0
"3428",786,16271.826,6127,1,0,0,2216.6675,2258.3325,0
"3429",786,16271.826,6131,1,0,0,2875,3500.005,0
"3430",787,32726.895,6120,1,0,0,2200.003,2349.997,0
"3431",787,32726.895,6123,1,0,0,2750.005,3500.005,0
"3432",788,47234.207,6117,1,0,0,2650,3749.995,0
"3433",789,125528.844,6109,1,0,0,1690,1960,0
"3434",789,125528.844,6112,1,0,0,2750.005,3749.995,0
"3435",790,83749.766,6102,1,914,0,2200.003,2349.997,0
"3436",790,83749.766,6104,1,0,0,2687.5,3062.5,0
"3437",791,16014.878,6094,1,2743,0,1690,1960,0
"3438",791,16014.878,6097,1,914,0,2200.003,2475,0
"3439",791,16014.878,6100,1,0,0,2750.005,2999.995,0
"3440",792,9896.993,6089,1,640,0,2245,2262.5,0
"3441",792,9896.993,6089,1,1159,0,2275,2472.728,0
"3442",792,9896.993,6091,1,0,0,2750.005,2999.995,0
"3443",793,18809.895,6081,1,1403,15,2200.003,2470,0
"3444",793,18809.895,6084,1,0,0,2687.5,3062.5,0
"3445",794,32726.131,6074,1,5738,0,2217.5,2233.325,0
"3446",794,32726.131,6075,1,259,0,2245,2262.5,0
"3447",794,32726.131,6075,1,335,0,2275,2472.728,0
"3448",794,32726.131,6075,1,0,0,2481.818,2490.908,0
